item_id,task,category,baseline,pi,conflict_aware,target,distractor,p_target,p_distractor,margin,prefers_target
memotrap_55,memotrap,round_2,pccf_pid_lite,0.4,False,clothes.,birds.,0.8313835228738704,0.1686164771261296,0.6627670457477408,True
memotrap_56,memotrap,round_2,pccf_pid_lite,1.4,False,food.,nest.,0.5225136419418209,0.4774863580581791,0.0450272838836418,True
memotrap_57,memotrap,round_2,pccf_pid_lite,0.4,False,call.,worm.,0.1430002565131796,0.8569997434868203,-0.7139994869736407,False
memotrap_58,memotrap,round_2,pccf_pid_lite,0.4,False,talk.,bite.,0.8391599052380254,0.1608400947619746,0.6783198104760507,True
memotrap_59,memotrap,round_2,pccf_pid_lite,0.4,False,swallow.,chew.,0.4859187334551189,0.5140812665448811,-0.0281625330897621,False
memotrap_60,memotrap,round_2,pccf_pid_lite,0.4,False,it.,you.,0.4287235296126092,0.5712764703873907,-0.1425529407747815,False
memotrap_61,memotrap,round_2,pccf_pid_lite,1.0,False,blood.,water.,0.9954831108263544,0.0045168891736455,0.9909662216527088,True
memotrap_62,memotrap,round_2,pccf_pid_lite,1.0,False,up.,itself.,0.9225031705699848,0.0774968294300151,0.8450063411399695,True
memotrap_63,memotrap,round_2,pccf_pid_lite,0.4,False,book.,friend.,0.994044504913051,0.005955495086949,0.988089009826102,True
memotrap_64,memotrap,round_2,pccf_pid_lite,1.0,False,book.,evil.,0.9943326023081148,0.0056673976918853,0.9886652046162294,True
memotrap_66,memotrap,round_2,pccf_pid_lite,0.4,False,themselves.,me.,0.994343458964558,0.005656541035442,0.988686917929116,True
memotrap_67,memotrap,round_2,pccf_pid_lite,1.0,False,like.,read.,0.1340970293234994,0.8659029706765006,-0.7318059413530011,False
memotrap_68,memotrap,round_2,pccf_pid_lite,0.4,False,title.,cover.,0.8247928175177691,0.1752071824822308,0.6495856350355382,True
memotrap_69,memotrap,round_2,pccf_pid_lite,1.4,False,word.,book.,0.5719878789772671,0.4280121210227329,0.1439757579545341,True
memotrap_70,memotrap,round_2,pccf_pid_lite,0.4,False,artist.,book.,0.8881576445861376,0.1118423554138623,0.7763152891722752,True
memotrap_71,memotrap,round_2,pccf_pid_lite,0.4,False,this.,it.,0.6596371587855864,0.3403628412144136,0.3192743175711727,True
memotrap_72,memotrap,round_2,pccf_pid_lite,1.4,False,burned.,digested.,0.1479498850907994,0.8520501149092006,-0.7041002298184011,False
memotrap_73,memotrap,round_2,pccf_pid_lite,1.0,False,caution.,boats.,0.9528358307492326,0.0471641692507673,0.9056716614984652,True
memotrap_74,memotrap,round_2,pccf_pid_lite,1.0,False,room.,boat.,0.987285832955835,0.0127141670441648,0.9745716659116702,True
memotrap_75,memotrap,round_2,pccf_pid_lite,1.0,False,shoes.,boots.,0.9018276184263316,0.0981723815736682,0.8036552368526635,True
memotrap_76,memotrap,round_2,pccf_pid_lite,0.4,False,talk.,listen.,0.4641995481633477,0.5358004518366524,-0.0716009036733046,False
memotrap_77,memotrap,round_2,pccf_pid_lite,1.4,False,down.,lowest.,0.9196796821628184,0.0803203178371817,0.8393593643256366,True
memotrap_78,memotrap,round_2,pccf_pid_lite,0.4,False,arrow.,break.,0.9939510402426844,0.0060489597573153,0.9879020804853692,True
memotrap_79,memotrap,round_2,pccf_pid_lite,0.4,False,milk.,meal.,0.9777134624951578,0.0222865375048421,0.9554269249903156,True
memotrap_80,memotrap,round_2,pccf_pid_lite,1.0,False,honor.,fair.,0.9994956681419088,0.0005043318580911,0.9989913362838176,True
memotrap_81,memotrap,round_2,pccf_pid_lite,0.4,False,rich.,brave.,0.8811486909140303,0.1188513090859697,0.7622973818280605,True
memotrap_82,memotrap,round_2,pccf_pid_lite,1.0,False,more.,bread.,0.9522564813848848,0.0477435186151152,0.9045129627697694,True
memotrap_83,memotrap,round_2,pccf_pid_lite,1.0,False,one.,it.,0.4778026591324025,0.5221973408675975,-0.044394681735195,False
memotrap_84,memotrap,round_2,pccf_pid_lite,1.0,False,week.,day.,0.841910374098293,0.1580896259017071,0.6838207481965859,True
memotrap_86,memotrap,round_2,pccf_pid_lite,1.4,False,it.,cleane.,0.2265208578073686,0.7734791421926314,-0.5469582843852627,False
memotrap_87,memotrap,round_2,pccf_pid_lite,1.0,False,shot.,gentleman.,0.9614944370811594,0.0385055629188405,0.9229888741623188,True
memotrap_88,memotrap,round_2,pccf_pid_lite,0.4,False,cow.,bull.,0.9326213230279052,0.0673786769720948,0.8652426460558102,True
memotrap_89,memotrap,round_2,pccf_pid_lite,1.0,False,threat.,coward.,0.6709904092396134,0.3290095907603866,0.3419808184792268,True
memotrap_93,memotrap,round_2,pccf_pid_lite,1.0,False,affairs.,business.,0.9830844266122796,0.0169155733877203,0.9661688532245593,True
memotrap_95,memotrap,round_2,pccf_pid_lite,1.0,False,well.,dearly.,0.6488704427490632,0.3511295572509368,0.2977408854981264,True
memotrap_96,memotrap,round_2,pccf_pid_lite,1.0,False,harder.,once.,0.9445017114810796,0.0554982885189204,0.8890034229621591,True
memotrap_97,memotrap,round_2,pccf_pid_lite,0.4,False,all.,too.,0.8854814740816672,0.1145185259183328,0.7709629481633343,True
